fecha,producto_id,producto_nombre,tipo,cantidad,observacion
2026-06-03 19:56,1,Cocacola,ENTRADA,5,Stock inicial
2026-06-03 19:57,2,cocacola 250,ENTRADA,3,Stock inicial
2026-06-03 19:59,3,Coca-cola 500,ENTRADA,3,Stock inicial
2026-06-03 20:06,4,PEPSI 500,ENTRADA,4,Stock inicial
2026-06-03 20:08,5,PEPSI 250,ENTRADA,17,Stock inicial
2026-06-03 20:08,6,COCA-COLA 500,ENTRADA,3,Stock inicial
2026-06-03 20:08,7,COCA-COLA 250,ENTRADA,2,Stock inicial
2026-06-03 20:09,8,PASO DE LOS TOROS 500,ENTRADA,4,Stock inicial
2026-06-03 20:10,9,PASO DE LOS TOROS 250,ENTRADA,19,Stock inicial
2026-06-03 20:10,10,MIRINDA 1L,ENTRADA,3,Stock inicial
2026-06-03 20:11,11,MIRINDA 500,ENTRADA,5,Stock inicial
2026-06-03 20:11,12,MIRINDA 250,ENTRADA,11,Stock inicial
2026-06-03 20:12,13,FANTA 250,ENTRADA,1,Stock inicial
2026-06-03 20:12,14,KAMPITO 250,ENTRADA,5,Stock inicial
2026-06-03 20:12,15,PIRI 1L,ENTRADA,5,Stock inicial
2026-06-03 20:19,16,BESPOWER 500,ENTRADA,4,Stock inicial
2026-06-03 20:19,17,MONSTER LATA,ENTRADA,1,Stock inicial
2026-06-03 20:20,18,AGUA TONICA LASCOST 500,ENTRADA,4,Stock inicial
2026-06-03 20:21,19,AGUA BES TAPA 1L,ENTRADA,5,Stock inicial
2026-06-03 20:22,20,AGUA BES TAPA 625,ENTRADA,11,Stock inicial
2026-06-03 20:22,21,AGUA BES SIN TAPA 625,ENTRADA,2,Stock inicial
2026-06-03 20:27,22,DEL VALLE DURAZNO 200,ENTRADA,9,Stock inicial
2026-06-03 20:27,23,DEL VALLE MANZANA 200,ENTRADA,8,Stock inicial
2026-06-03 20:28,24,PURO SOL CITRUS 200,ENTRADA,9,Stock inicial
2026-06-03 20:28,25,PURO SOL MANZANA 200,ENTRADA,4,Stock inicial
2026-06-03 20:29,26,WATTS DURAZNO 1L,ENTRADA,1,Stock inicial
2026-06-03 20:29,27,WATTS DURAZNO LIGHT 1L,ENTRADA,1,Stock inicial
2026-06-03 20:30,28,TREBOL CHOCOL 500,ENTRADA,3,Stock inicial
2026-06-03 20:31,29,TREBOL LECHE ENT 500,ENTRADA,3,Stock inicial
2026-06-03 20:31,30,TREBOL LECHE ENT 1L,ENTRADA,3,Stock inicial
2026-06-03 20:32,31,TREBOL LECHE DESCREM 1L,ENTRADA,2,Stock inicial
2026-06-03 20:36,20,AGUA BES TAPA 625,SALIDA,1,
2026-06-04 18:38,32,TREBOL ENTERO 625,ENTRADA,4,Stock inicial
2026-06-04 18:41,25,PURO SOL MANZANA 200,SALIDA,1,
2026-06-04 18:41,32,TREBOL ENTERO 625,SALIDA,1,
2026-06-04 18:44,7,COCA-COLA 250,SALIDA,1,
2026-06-04 18:44,7,COCA-COLA 250,SALIDA,1,
2026-06-04 18:46,7,COCA-COLA 250,ENTRADA,1,
2026-06-04 18:46,6,COCA-COLA 500,SALIDA,2,
2026-06-04 18:49,33,YOGURT C CEREAK,ENTRADA,3,Stock inicial
2026-06-04 18:50,34,HOGAREÑA,ENTRADA,1,Stock inicial
2026-06-04 18:51,35,CREOLLITA,ENTRADA,1,Stock inicial
2026-06-04 18:51,36,ADRIA PALITO CHOCO,ENTRADA,1,Stock inicial
2026-06-04 18:52,37,ARCOR TURRON,ENTRADA,8,Stock inicial
2026-06-04 18:53,38,PIPOCA,ENTRADA,3,Stock inicial
2026-06-04 18:54,39,TIME SEMALO,ENTRADA,2,Stock inicial
2026-06-04 18:54,40,PRESUNTO VERDE,ENTRADA,7,Stock inicial
2026-06-04 18:55,41,PRESUNTO ROJO,ENTRADA,4,Stock inicial
2026-06-04 18:55,42,PRESUNTO AZUL,ENTRADA,8,Stock inicial
2026-06-04 18:56,43,DORITO 28G,ENTRADA,2,Stock inicial
2026-06-04 18:57,44,DORITO DINAMITE 33G,ENTRADA,1,Stock inicial
2026-06-04 18:58,45,BIG COOKIE BAUDUCCO 30G,ENTRADA,11,Stock inicial
2026-06-04 18:59,46,ALFAJOR COLONIAL,ENTRADA,8,Stock inicial
2026-06-04 19:00,47,COOKIES BAUDUCCO 60G,ENTRADA,1,Stock inicial
2026-06-04 19:01,48,MOGUL OSITOS,ENTRADA,1,Stock inicial
2026-06-04 19:01,49,BONOBON,ENTRADA,4,Stock inicial
2026-06-04 19:02,50,MINTY ROLLY,ENTRADA,2,Stock inicial
2026-06-04 19:03,51,FREEGELLS MENTA NEGRO,ENTRADA,12,Stock inicial
2026-06-04 19:23,52,POOSH ROSA,ENTRADA,1,Stock inicial
2026-06-04 19:24,53,POOSH ROJO,ENTRADA,1,Stock inicial
2026-06-04 19:25,54,WAFER BAUDUCCO 30G,ENTRADA,8,Stock inicial
2026-06-04 19:25,55,PICO DULCE,ENTRADA,20,Stock inicial
2026-06-04 19:30,56,PEPA,ENTRADA,3,Stock inicial
2026-06-04 19:31,57,MELLIZAS,ENTRADA,3,Stock inicial
2026-06-04 19:31,58,AMOR,ENTRADA,1,Stock inicial
2026-06-04 19:32,59,RUMBA,ENTRADA,1,Stock inicial
2026-06-04 19:32,60,OPERA 55G,ENTRADA,3,Stock inicial
2026-06-04 19:33,61,"NIKITO CHOCO 51,6",ENTRADA,3,Stock inicial
2026-06-04 19:34,62,"NIKITO FRUTI 51,6",ENTRADA,3,Stock inicial
2026-06-04 19:35,63,NIKITO CHOCO 120G,ENTRADA,3,Stock inicial
2026-06-04 19:35,64,NIKITO FRUTI 120G,ENTRADA,3,Stock inicial
2026-06-04 19:36,65,VAINILLA MAURI,ENTRADA,1,Stock inicial
2026-06-04 19:38,66,BONO CHOCO 90G,ENTRADA,2,Stock inicial
2026-06-04 19:38,67,BONO FRUTI 90G,ENTRADA,1,Stock inicial
2026-06-04 19:39,68,PEPITOS,ENTRADA,1,Stock inicial
2026-06-04 19:39,69,MANA,ENTRADA,1,Stock inicial
2026-06-04 19:40,70,TIPPY 80G,ENTRADA,1,Stock inicial
