id,nombre,categoria,cantidad,precio_unitario,stock_minimo
4,PEPSI 500,BEBIDAS,4,5000.0,3
5,PEPSI 250,BEBIDAS,17,4000.0,4
6,COCA-COLA 500,BEBIDAS,1,7000.0,3
7,COCA-COLA 250,BEBIDAS,1,4000.0,3
8,PASO DE LOS TOROS 500,BEBIDAS,4,5000.0,3
9,PASO DE LOS TOROS 250,BEBIDAS,19,4000.0,4
10,MIRINDA 1L,BEBIDAS,3,5000.0,3
11,MIRINDA 500,BEBIDAS,5,5000.0,3
12,MIRINDA 250,BEBIDAS,11,4000.0,4
13,FANTA 250,BEBIDAS,1,4000.0,3
14,KAMPITO 250,BEBIDAS,5,2500.0,3
15,PIRI 1L,BEBIDAS,5,3500.0,3
16,BESPOWER 500,BEBIDAS,4,8000.0,3
17,MONSTER LATA,BEBIDAS,1,15000.0,3
18,AGUA TONICA LASCOST 500,BEBIDAS,4,4000.0,3
19,AGUA BES TAPA 1L,BEBIDAS,5,4000.0,3
20,AGUA BES TAPA 625,BEBIDAS,10,3500.0,5
21,AGUA BES SIN TAPA 625,BEBIDAS,2,2500.0,3
22,DEL VALLE DURAZNO 200,BEBIDAS,9,4000.0,3
23,DEL VALLE MANZANA 200,BEBIDAS,8,4000.0,3
24,PURO SOL CITRUS 200,BEBIDAS,9,3500.0,3
25,PURO SOL MANZANA 200,BEBIDAS,3,3500.0,3
26,WATTS DURAZNO 1L,BEBIDAS,1,11500.0,2
27,WATTS DURAZNO LIGHT 1L,BEBIDAS,1,12000.0,2
28,TREBOL CHOCOL 500,BEBIDAS,3,5500.0,2
29,TREBOL LECHE ENT 500,BEBIDAS,3,5500.0,2
30,TREBOL LECHE ENT 1L,BEBIDAS,3,8000.0,2
31,TREBOL LECHE DESCREM 1L,BEBIDAS,2,8500.0,2
32,TREBOL ENTERO 625,BEBIDAD,3,4500.0,2
33,YOGURT C CEREAK,BEBIDAS,3,4000.0,2
34,HOGAREÑA,GALLETITA SALVADA,1,6000.0,2
35,CREOLLITA,GALLETITA SALVADA,1,4000.0,3
36,ADRIA PALITO CHOCO,SNACKS,1,4000.0,2
37,ARCOR TURRON,SNACKS,8,2000.0,3
38,PIPOCA,SNACKS,3,2500.0,2
39,TIME SEMALO,SNACKS,2,3000.0,3
40,PRESUNTO VERDE,SNACKS,7,4500.0,3
41,PRESUNTO ROJO,SNACKS,4,4500.0,3
42,PRESUNTO AZUL,SNACKS,8,4500.0,3
43,DORITO 28G,SNACKS,2,5000.0,2
44,DORITO DINAMITE 33G,SNACKS,1,5000.0,2
45,BIG COOKIE BAUDUCCO 30G,SNACKS,11,2500.0,4
46,ALFAJOR COLONIAL,DULCE,8,3000.0,3
47,COOKIES BAUDUCCO 60G,DULCE,1,4000.0,3
48,MOGUL OSITOS,GOMITAS,1,2500.0,5
49,BONOBON,DULCE,4,1500.0,4
50,MINTY ROLLY,CARAMELO,2,2000.0,5
51,FREEGELLS MENTA NEGRO,CARAMELO,12,2000.0,6
52,POOSH ROSA,CHICLE,1,500.0,1
53,POOSH ROJO,CHICLE,1,500.0,1
54,WAFER BAUDUCCO 30G,GALLETITA,8,2500.0,4
55,PICO DULCE,CHUPETIN,20,1000.0,10
56,PEPA,GALLETITA,3,4000.0,2
57,MELLIZAS,GALLETITA,3,5000.0,2
58,AMOR,GALLETITA,1,5000.0,2
59,RUMBA,GALLETITA,1,6000.0,3
60,OPERA 55G,GALLETITA,3,3500.0,3
61,"NIKITO CHOCO 51,6",GALLETITA,3,2500.0,2
62,"NIKITO FRUTI 51,6",GALLETITA,3,2500.0,3
63,NIKITO CHOCO 120G,GALLETITA,3,3500.0,3
64,NIKITO FRUTI 120G,GALLETITA,3,3500.0,3
65,VAINILLA MAURI,GALLETITA,1,4000.0,3
66,BONO CHOCO 90G,GALLETITA,2,4500.0,2
67,BONO FRUTI 90G,GALLETITA,1,4500.0,2
68,PEPITOS,GALLETITA,1,5500.0,3
69,MANA,GALLETITA,1,7000.0,2
70,TIPPY 80G,GALLETITA,1,2000.0,2
